レース場,レース回,風向,風速,波の高さ,級別,3連複_結果,全国勝率_Zスコア,当地勝率_Zスコア,モーター2連対率_Zスコア,ボート2連対率_Zスコア,展示タイム_Zスコア
19,11,5,1.0,2.0,3,0,-1.8493436583506784,-1.4628309564989157,-1.1209441306306305,0.4747136045122679,0.0477818482567573
21,0,5,3.0,3.0,2,0,-0.6537876704723731,-0.4640575287714215,-0.3623633409201045,1.4906122917198932,-1.1858541225631525
21,1,5,2.0,2.0,2,1,-0.6995505717016802,0.2583530104976911,-0.5810004634797745,-1.0010898518464864,0.6593804733957658
21,2,5,4.0,4.0,1,1,0.5024668059827879,0.5513292928702546,-0.8715260997237269,0.463985649106684,-1.5158542831190458
21,3,5,4.0,4.0,2,0,-1.3770952532047518,-1.473536980784918,0.9917243306643352,-1.181245257214635,1.3762047064079397
21,4,5,3.0,3.0,2,0,-0.4185853596207665,-1.404531929452684,1.203213584310699,-0.4734585811922275,0.3597215394180764
21,5,5,2.0,2.0,0,1,1.040241399520509,1.0674415058081788,1.099224000192124,1.0460259756064034,-0.9890707100936748
21,6,5,3.0,3.0,0,0,0.6114223159352422,0.5893379985189731,0.102290200319904,-1.1091019084624574,0.0671156055213774
21,7,8,4.0,4.0,2,1,0.1895377493464105,0.7870626005259017,-0.913514865697984,1.6374101366274485,1.7928429140016031
21,8,5,2.0,2.0,1,0,-1.0326278899775847,-0.3863375524626166,0.7535638160633749,-1.4556118857719036,1.6953317256112357
21,9,5,1.0,1.0,2,1,-0.4068819233140824,-0.2653896316323205,-0.5141027858999963,-0.3176159953518523,0.7642723006446625
21,10,5,3.0,3.0,2,1,-0.5806893386309854,-0.9630947088386058,0.5590524956344192,1.1043778873423875,-1.612485108491937
21,11,5,2.0,2.0,0,0,0.6672455921880327,-0.6303360679955309,0.0573820135216396,-0.1375168335097472,-0.6542666451520276
5,0,4,1.0,1.0,3,0,-0.397110154206963,0.1314509516164053,0.8213880878372488,0.8916207524569182,-0.5583407444150313
5,1,3,3.0,3.0,1,1,0.539666722943405,-0.838047242963575,0.7898962652076259,1.6909616545839303,0.5527162925699829
5,2,4,3.0,3.0,1,0,-0.2096453805279979,-1.582765517875507,0.92148248179281,-0.995326090034133,-0.8475793795260076
5,3,3,4.0,3.0,2,0,-0.1254323938452559,-0.6098724076704226,-1.1416933271436198,1.3253619767378817,0.4123582761971383
5,4,3,3.0,3.0,1,0,0.0216124747991946,0.4603171692990645,-1.6892251876127324,-0.6856632629113253,-0.3670565881743127
5,5,4,3.0,3.0,3,0,-1.456647769384429,0.2900026295447312,-0.6793019107077346,0.040003067388808,0.7186994682200961
5,6,4,2.0,3.0,2,0,-1.1394196468501894,-0.2251183729214237,-0.3970693331004513,0.589701260037001,0.979650774414247
5,7,4,3.0,3.0,3,0,-1.9053123567394028,-1.8667155751597055,0.0945978149025739,-0.6785214128449103,0.8208421300719627
5,9,4,4.0,3.0,1,1,0.5893342341258987,0.6703558318651419,0.4397465292964911,0.3075226437307009,0.0470152448139359
5,10,4,4.0,3.0,1,0,0.5801494283378632,-0.9323463063142928,0.8737874347004928,-1.0313449036110651,-0.3042903097250864
5,11,3,3.0,3.0,3,1,0.2889408895755707,0.7059891193088401,1.0908805945203806,1.1968881741968482,-0.2613541867446724
23,0,4,8.0,8.0,0,0,-1.1930932527568907,-0.4858093808223983,-0.7742271406509096,0.7873915508332556,0.342997170285026
23,1,4,9.0,9.0,0,0,-0.7058283625924481,0.3017230335699726,-0.549323232140888,0.0178319964514517,-0.2812035309002235
23,2,4,5.0,5.0,0,1,-0.4615490489148804,0.3561816641985198,0.5680231167858412,0.3049916474200622,1.238021626500888
23,3,4,5.0,5.0,0,0,0.253860166263271,-0.7288127218473971,-1.1897376322679152,-0.9212430635576928,0.1723932957137258
23,4,4,5.0,5.0,0,0,0.2972522479786263,1.581694352295293,-0.3472345167723153,0.0111291434929778,-0.4687310405248949
23,5,4,6.0,6.0,0,0,-0.7135254312450501,-0.1718165232997474,0.1693072160518076,-0.4574186488351415,0.8896304008685806
23,6,4,7.0,7.0,0,0,-0.7350702876967811,0.0402030132048482,-0.1123170539593775,-0.054829045494452,0.3118262586083954
23,7,4,6.0,6.0,0,0,-1.5837672390457154,0.3651548518492051,1.2442033666703147,1.1321125191703427,-1.106660000305104
23,8,4,5.0,5.0,0,0,1.0405979464349058,0.4156868451824314,0.7620430458455326,-0.0086084694515753,1.7958816329854863
23,9,4,4.0,4.0,0,0,1.372671058289776,0.0293136138019565,0.3902509296937729,1.575043251485441,0.2613541867446717
23,10,4,5.0,5.0,0,1,0.7599722072389086,-1.5199392828000236,0.4712377913498288,-0.3267535521450515,0.3411558838093177
23,11,4,7.0,7.0,0,0,0.1444654599410326,0.1366737041796374,-0.5194309200188908,0.0984925221795407,0.0971285862357242
4,0,7,0.0,1.0,2,0,0.0464573254267316,-0.6860108930621495,-0.1232133600323102,-1.2752415330264557,0.1735525336251518
4,1,7,0.0,1.0,1,1,0.6280488259849422,0.3519049553717486,-0.7610154462900653,-0.0919980644173334,-0.4753826885415119
4,2,1,4.0,2.0,0,1,1.5109968098670552,0.8076491217891949,-0.660863989441982,0.3575388756586044,0.6300647802381723
4,3,1,2.0,1.0,0,0,0.4364992490514706,-1.0712571294417923,1.4223847754839771,-0.9670088483855316,1.5138251770487423
4,4,7,0.0,1.0,0,0,1.1574964739217737,-0.5373231811086706,-0.7354003200458753,-1.6739349175752805,-0.3572172541558818
4,5,7,0.0,1.0,2,0,-0.8021356649253409,-0.9903352330616142,-0.7935408355123289,0.6393096948429953,1.3408723076091524
4,6,0,2.0,1.0,1,1,0.6813985910752336,0.1160912984536069,-1.3802264152056596,-0.7774297425688423,0.7968190728895798
4,7,0,2.0,1.0,3,0,-1.7065397104903612,-1.9247523029155045,0.639827018518229,-1.0929569689165066,0.4767312946227448
4,8,1,1.0,1.0,1,0,1.3884202690012462,1.509048464375493,-1.2609904360696274,-0.5077209724996798,1.3521679662509505
4,9,0,1.0,1.0,0,0,-0.0069717311682016,0.5084684508066414,-1.1426907956511143,0.7892355630148871,0.2782936143924998
4,10,0,2.0,1.0,1,0,-1.2302175981148378,-0.4744653093221366,0.7322849264704406,-1.5320520257304178,-1.2999785129294377
4,11,0,2.0,1.0,1,0,-0.1733087673665725,-0.4977169386195821,1.1883781963831384,0.5460828905071613,-0.707945082347772
1,0,4,9.0,9.0,2,1,-0.1515344093790504,-1.3035629233330213,-1.1160677595285688,-0.1788322218233294,0.3251968036173011
1,1,4,8.0,8.0,2,0,-0.6676546094611162,-0.8571883400608373,-0.1827133140893587,-1.1482126254237732,1.2452441171884463
1,2,4,8.0,8.0,2,0,-0.8862667371283934,0.4905300588500697,1.424856289853503,1.4759181841810818,0.3812011981872675
1,3,4,8.0,8.0,0,0,1.1362278334387972,0.9688237639804732,-0.5687883724310291,-0.439662631260302,0.6694619270045844
1,4,4,9.0,9.0,2,0,-0.349373645392768,-0.0158019782633672,1.1178507928340604,-0.1906920626279066,1.0292337119907815
1,5,4,8.0,8.0,2,0,-0.3450572270208478,0.2659226576095603,0.2535375993367389,-1.2097501964808042,0.408248290463864
1,6,4,9.0,9.0,2,0,-0.0464412085796302,0.1267922433907002,0.3665240139687909,-0.4820188942966062,0.0
1,7,4,6.0,6.0,2,1,0.0682043971777551,0.4779367793996885,-0.4544531490419728,-0.5744802863877736,-0.2264554068289228
1,8,4,11.0,11.0,2,1,0.4551003560522595,0.7357768159692324,0.5320979039666913,0.7837424840149342,-1.23442679969674
1,10,4,8.0,8.0,2,0,-0.3253457653765843,-1.695290313494341,-0.7426705482661567,-0.2645631070797669,1.1858541225631316
1,11,3,8.0,8.0,2,1,-0.4436487297457498,0.2225276523774152,0.7200818404560756,-0.4426769251354071,1.2909944487358087
17,0,4,3.0,2.0,2,0,-0.213295188541405,-1.6799166068477682,0.4528916277678413,-1.817104548787554,1.6978368007460356
17,1,6,4.0,2.0,2,1,1.5306654053245157,0.7118697238385356,0.4435586725551058,-1.915726294858436,-0.8716019289105507
17,2,4,4.0,2.0,0,0,0.7046701114902428,0.5981444296105252,-1.6328072584577142,1.2687220688957366,-0.4388736297535816
17,3,4,3.0,2.0,0,0,1.2197818385698953,-1.9430184500291088,0.0508389451324692,-1.310513565417501,-1.65135639724238
17,4,4,5.0,3.0,2,0,-0.8758216756028941,-0.9778614305532062,0.729352709012702,-0.1775652444574892,0.3583021510956793
17,5,4,5.0,3.0,1,0,0.6232289616089429,0.3501762530469627,-0.8783112941140508,-0.5231823201841319,0.8586892889392248
17,6,4,5.0,3.0,3,0,-1.7812656795612691,-1.8596441920876308,-0.1109642819217804,1.043512533301774,-0.2799552107491356
17,7,4,5.0,3.0,1,0,1.1279769021691526,0.92014123947223,0.1217621821697426,0.9165186122654536,0.1816681048781943
17,8,4,3.0,2.0,1,1,0.8972548743860497,-1.877289425396023,0.512887907621084,-0.3148161488260857,-0.725476250110032
17,9,4,4.0,2.0,2,0,-1.946607078828056,-0.0640731136810408,0.8152652716223437,0.9837156342414466,0.7905694150421011
17,10,4,5.0,3.0,2,0,-0.0586972429833703,0.627791331692567,1.1513601940417804,-0.3413873714527012,0.2389092412837609
17,11,4,3.0,2.0,0,0,-0.0215057493225071,0.600186502664069,0.555997025080625,-0.5774240916130489,1.0944937947136373
22,0,4,3.0,1.0,2,0,1.0400914196393825,-0.9250832532365456,1.453567581788742,-1.064215320064862,-0.4428074427700543
22,1,4,3.0,1.0,0,0,1.0036795439324704,1.120302949131362,-1.4729144784355666,-1.2654892227355554,0.3677087339515947
22,2,4,2.0,1.0,3,0,-1.7731871444906806,-1.68175523890165,-0.9056030791967046,1.2078650905243271,0.2264554068289237
22,3,4,2.0,1.0,2,0,-0.5574249071866373,0.0646287290957994,-1.3194512543102248,1.2874873658450274,0.1613743060919796
22,4,4,2.0,1.0,2,1,0.0219966982794235,0.3546146873403428,1.292123741149174,-0.6953498154158625,0.7905694150420796
22,5,4,2.0,1.0,2,0,-1.6871446566924175,-1.0361310089233382,1.1536891170344197,-0.588160728174752,-1.3727030725871483
22,6,3,2.0,1.0,3,0,-1.7157861182885386,-0.9906156115882022,1.615700791679024,0.8172766402439605,-1.6643968765065131
22,7,3,2.0,1.0,0,0,0.4778003206931199,1.148892964054327,-1.312949983696691,0.7053255404377422,1.6533639264727071
22,8,4,2.0,1.0,3,0,-1.4975299384997491,-1.3976732474711215,-0.2495820294434923,0.6710451908777516,1.2357478537457338
22,9,4,2.0,1.0,1,0,-0.6950220275889387,-1.2991337000510106,0.0682055954073295,0.0903055273547356,0.3450327796711707
22,10,4,2.0,1.0,0,0,0.2897301745134852,0.5162817057259115,1.289582912203328,0.0958789397187438,-0.1020620726159819
22,11,4,1.0,1.0,1,0,-0.8234827254691971,-0.2944857974146568,1.0225451270911403,0.8413074029840406,-1.2244919033270505
12,0,3,5.0,4.0,2,0,0.1741308531421958,0.2374820113937616,-1.248565816639494,-0.8224890456514716,-0.5763539780776877
12,1,3,6.0,5.0,2,0,-1.2822918214324175,-1.134266708462624,-0.794809861652895,-0.6394690724125418,-0.4560982384872283
12,2,3,8.0,7.0,2,0,-1.4821609971966965,-1.0448230681827433,-0.4131412187187516,-1.925447095438644,0.452108964435878
12,3,3,7.0,6.0,2,0,-0.6344172175149961,0.4478072347555918,-0.5307023299870246,-1.6522448359127404,0.1031421246258766
12,4,3,8.0,8.0,2,0,-1.0376096187577488,0.3141334418554038,1.01587222732703,-0.109129037274206,0.9365858115816978
12,5,3,6.0,5.0,2,0,-0.4107817292090963,-0.0181240487218656,0.1487176837938092,0.0624840010886801,-0.1388085830776843
12,6,3,6.0,6.0,2,0,-0.4416837314316512,0.3235435478711608,-0.4048104637540283,-0.2984844130875305,0.4237896897630048
12,7,3,7.0,6.0,2,1,-0.2356869912437884,-0.2274237654697547,0.4702444963209744,0.1054065530097388,-0.8150510266852318
12,8,3,8.0,10.0,2,0,-1.5512308114331306,-1.2209034887664405,-1.671327829256386,0.9227909295583414,-0.956235865991391
12,9,3,6.0,8.0,2,1,0.2426146407057942,-0.8813430146076386,1.8178194591065449,-1.1314199502765998,-0.5794351671868452
12,10,3,8.0,8.0,1,0,-0.2938037867273544,-0.0661740332920636,-0.2956174798309425,-1.0010232647183686,1.0682921846457265
12,11,3,8.0,7.0,1,0,0.050140142771251,0.4814591986834546,0.7092400034708272,1.1989368831557454,-0.451848057057518
15,0,6,4.0,3.0,0,0,1.5068506640521078,1.024688070769318,-0.1999658893975702,-0.1778535791684075,0.8974757118099292
15,1,6,4.0,3.0,1,1,0.811577933284335,0.8745250027106114,-0.2016876836391136,1.3144293681607877,-0.8998199225780464
15,2,6,4.0,3.0,1,1,0.996177247794198,0.8207921006718923,0.6220005975988652,-0.7779927827756289,0.6454972243679019
15,3,6,4.0,3.0,0,0,1.8542832283362023,1.8112883230633448,0.3924114505239296,-1.087280843463741,-0.8368274087557219
15,4,6,3.0,2.0,0,1,1.4894079298634126,1.1074058899168249,0.2701391520272764,-0.2566623864511779,1.158041278473697
15,5,6,3.0,2.0,2,1,0.650625622852025,0.764898663795192,0.7840654310703202,-0.4340062640443024,-0.8264745061341232
15,6,6,3.0,2.0,2,0,-1.330717100909435,-1.2442245499746685,1.6617859972171274,0.4035044746530664,0.3136462716817133
15,7,0,2.0,1.0,2,1,-1.0887444603076335,0.0825881158949783,1.3265761454062983,-0.946705102260152,-0.5028345744039825
15,8,0,2.0,1.0,1,0,1.5099626485684534,1.6450805141146236,-1.6799434391765318,-0.6877687121462767,0.5685235240176928
15,9,1,2.0,1.0,1,0,-0.5247077791304692,0.0459365319336777,-1.3127499189058052,0.0934292655478727,1.7838665289640727
15,10,1,1.0,1.0,0,0,-0.2260798004230696,0.9025692162597024,-0.8808880586808822,-1.33222172154871,1.662019348008869
15,11,1,1.0,1.0,1,0,-0.5848249709076717,0.1142051463085488,-0.3567208881362593,-0.0983349855544385,0.2331262020600743
6,0,3,3.0,3.0,2,0,0.5001362517958429,0.8078793712017228,0.5532793352946044,-0.6251405708256945,1.6804299701232526
6,1,5,2.0,2.0,2,0,-0.8139895870012789,-1.1162113734377532,-1.1409182706088132,0.3183301149444382,1.1009637651263589
6,2,2,1.0,1.0,3,0,-1.9242939544617397,-1.9181264116910075,1.1533241391820557,-1.3042647937056482,-0.4803539249462957
6,3,0,3.0,3.0,3,0,-1.7986316257482569,-1.2514179778839691,1.35930582443245,0.8112411110201471,-1.5682313584085603
6,4,0,3.0,3.0,3,0,-1.8967385183490773,-1.8433858985790357,0.482620957164956,0.3135190380984398,-0.667634955726949
6,5,0,3.0,3.0,2,0,-0.9218740495828184,-0.1367883382977938,-1.503144139698902,-0.8181824561466089,1.3634420996046743
6,6,0,4.0,4.0,2,0,-0.2719510545021144,0.628730697740435,-1.278708039282051,-1.5736067268134557,-1.8685445968544667
6,7,0,4.0,4.0,1,1,1.0118641271284543,1.1430400978626336,0.5506056891345281,-0.3045505704776328,0.3627381250550602
6,8,1,4.0,4.0,1,1,0.1456049934283234,-0.3385797051200435,0.0776610407841058,0.4603341182252277,-0.9382332813010128
6,9,0,4.0,4.0,2,0,-0.9235362780727252,0.2375088837579155,-1.0123769721505211,-0.5207906342990894,1.4754222271266488
6,10,0,4.0,4.0,1,0,-0.4533304385011183,-0.6679682462924432,0.1479043527651802,-0.591414206418544,1.0300193174984482
6,11,0,3.0,3.0,1,1,-1.2992154247700425,0.8332184503637421,-0.8464262188266243,-0.1250303272802384,-0.9753883415848652
19,0,0,2.0,2.0,3,0,-0.5496507896765416,-0.7139971124157733,-1.1708815291466097,-0.831484013406703,1.44337567297407
19,1,0,2.0,2.0,3,0,-1.7048209062865551,-1.7325168602274716,-0.708124917876206,0.876704889941423,0.3952847075210396
19,2,0,2.0,2.0,3,0,-1.3720627245690329,-1.0485479331280267,-1.6574655872279884,-1.153009379325868,0.9461982889345136
19,3,0,2.0,2.0,3,0,-1.4486953534579907,-1.4635554156599213,1.143188494321151,0.5019015086059402,1.1744404390293828
19,4,1,2.0,2.0,2,0,-1.2402656749754923,-0.7582273906613775,-0.1026102047209041,-0.4575682041158608,1.4574725892325664
19,6,0,1.0,2.0,3,0,-1.3451473984342184,-1.3594681373517905,0.2240088328775418,0.7601477482320773,1.700255655279035
19,7,0,2.0,2.0,2,0,0.0096232371476647,0.4024556666534997,0.8394399952852698,1.7719228442792014,-0.0812176462882519
19,8,0,1.0,2.0,2,0,-1.534393580100719,-1.948941231533992,1.4148938166222182,-0.1537121378869541,0.7150969419342029
19,9,0,2.0,2.0,0,0,-0.3037003542697056,-0.5695818022978173,-0.315866128021376,-0.4367588584595226,-0.4879500364742181
19,10,0,2.0,2.0,2,0,-0.224548207540776,1.3073202581399994,-0.3068907283749585,0.994097062375912,0.4738914701321149
19,11,2,2.0,2.0,1,0,-0.237998998463465,0.1084047785291441,1.7072827408467683,1.4750595184019804,0.262409812125461
21,0,0,2.0,2.0,2,0,-0.1779407476449857,0.4214768675309834,-0.1130775033087658,-0.3790131048203073,-0.7161148740394258
21,1,0,1.0,1.0,3,0,-1.6575681913407794,-1.1961949062353427,0.5482168149668056,1.1554678012392925,0.2795084971874677
21,2,0,1.0,1.0,0,0,0.9586356597530026,0.7185770359532297,0.1336390324043722,1.250144946925022,-1.3258610570414275
21,3,0,1.0,1.0,2,0,-0.8009963902276038,-0.0178951245925526,-0.8247859265243515,0.7812884463955387,-1.6913143462074225
21,4,0,1.0,1.0,2,0,-0.5355982212398979,-0.4135659831154812,-0.6028870787165482,-0.8430417294381992,1.335512324917823
21,5,0,1.0,1.0,1,0,1.6847104162206974,0.9160560402905688,0.2331210955116511,0.1077334208305579,0.2525784101413676
21,6,0,1.0,1.0,0,0,1.2120858178671958,1.176749363948896,0.9996897189447568,1.1825069009525049,0.59330556566821
21,7,0,1.0,1.0,2,1,0.2460590285152367,0.1569385282405217,-0.2387860589672773,-0.3231215921827192,1.2455047375590786
21,8,2,1.0,1.0,0,1,1.3804538312572956,1.391182223066414,0.5912352538535147,0.9401714748036198,1.4429596546132242
21,9,2,1.0,1.0,1,1,0.5898397391310944,1.191814998222121,-0.1685639987041834,-0.2871509598763545,1.7614871215630885
21,10,2,1.0,1.0,0,0,0.2190279139776911,-0.0346759148105335,0.1408957672274843,1.469598556807819,0.4420122177474157
21,11,7,0.0,1.0,1,0,1.2970551861507051,1.7173511562547594,0.2514718584298853,0.7837941406975266,0.0
2,0,8,2.0,2.0,2,1,0.1685329681235637,0.166651090862532,-1.313693557166536,0.4053690114141846,1.561972802626405
2,1,2,2.0,2.0,2,0,0.7425987471289359,0.6582488762110789,-0.7833601145158587,-1.281722447930339,-1.6953317256112217
2,2,2,1.0,1.0,2,0,-1.674379623136994,0.4295079251970715,0.9722071103839782,0.7253488929404173,-1.0089956834182268
2,3,0,3.0,3.0,0,0,1.1390005282428832,0.8489992192446537,-1.5396995284398645,0.6825270729702675,-0.9979654098963506
2,4,0,3.0,3.0,3,0,-1.585655024648173,-1.869083186932122,0.3686965778495829,0.4077418792509276,0.5459427881935448
2,5,0,3.0,3.0,0,0,0.8716208211369315,0.6494533624175144,-0.9415485934810224,-0.2230650281612229,-1.5601743076701764
2,6,0,3.0,3.0,2,0,-0.5524511594458048,-1.1489127602385176,1.3976643889325522,-1.040273340244174,1.161985787548259
2,7,0,3.0,3.0,2,0,-0.9900155193350816,0.3308464466055187,-0.3871599409690967,-1.0062333387577858,-1.807956714911387
2,8,0,3.0,3.0,2,1,-0.3459771474811121,-1.7872758200192869,1.195119904346844,-0.7165415916757283,0.2423574864702302
2,9,0,3.0,3.0,0,0,0.7925366678964345,-1.1440503172847227,1.5203616572819936,0.1067017006931897,1.2177204676176452
2,10,0,2.0,2.0,1,0,1.17932909553256,-1.2675457559088694,-0.4585222092335616,1.0883650449275182,-1.2814581532431066
2,11,0,2.0,2.0,1,0,1.3957449100908252,1.2693181264388649,-1.0268249659933797,0.7750936395807118,0.6900655593423713
5,0,4,2.0,3.0,2,0,-0.3474333823481353,-0.380226236536349,-0.2738239679192454,0.246249132213906,0.1557942382124365
5,1,3,1.0,1.0,1,0,1.6962364531507712,1.0435290809334057,1.525994362948749,-1.407042251546903,1.6131182652348997
5,2,4,3.0,3.0,1,0,1.041337495866326,1.1468662849973503,0.5728421784509226,-0.7079386109405729,0.1911273930270165
5,3,4,2.0,3.0,3,0,-1.8117047978950245,-1.5582967425517429,0.0648067869854913,-0.5481230877004523,1.3048288274239688
5,4,3,3.0,3.0,2,0,-1.646475911816578,-1.276511349893793,0.5426764253396114,0.1823585265175959,1.6547190813232402
5,5,4,3.0,3.0,2,1,0.0054321198282886,0.7050767881671074,-0.9651046238334268,1.7542109527469514,1.084841104881832
5,6,4,3.0,3.0,2,0,-0.350370216818728,-1.5431113177552445,0.5360132684416675,-0.4032451590939374,0.5756496756010538
5,7,3,2.0,3.0,1,0,0.2898322737666023,-1.633279597302164,0.0063111127034941,1.4610909732702253,-0.2047392871946863
5,8,5,1.0,1.0,1,1,1.1503807500430487,-0.8262269016292819,1.1729207603162086,-0.8065970466849534,-1.478305589347693
5,9,4,2.0,1.0,2,0,-1.138724154833079,-0.417163800456011,-0.9784869241431204,0.5003654291597576,1.1866111313364198
5,10,3,2.0,3.0,1,0,-0.8325810112408996,0.078539373334409,-0.6440481421838263,-0.644439472145542,1.6478915327574952
5,11,5,1.0,1.0,0,0,0.4307328693472355,0.7055513241276443,-1.0812356342693117,0.3578931239130505,0.5720359524453298
23,0,0,1.0,1.0,0,0,0.978231976089034,-1.982324165119252,0.2223632348222017,-1.5816523095790131,0.0825347751000575
23,1,0,1.0,1.0,0,0,0.1180602782801076,0.5565994038379294,-0.1764037496336431,-0.2304135298901828,-0.6964235543207152
23,2,0,1.0,1.0,0,0,-0.9678122064939284,-0.1622403451497399,-0.0047128426244782,0.5161786998512142,-0.1819927379066677
23,3,0,1.0,1.0,0,0,0.9937976828919322,0.9935385152808,-0.463602171681598,1.173653449280903,-0.437138427186215
23,4,0,2.0,2.0,0,0,0.1659116251325307,0.0253717457208353,1.489851816326605,-1.255860290329152,0.4694525268130149
23,5,0,1.0,1.0,0,0,-1.3628800916286958,0.1014391782776587,0.9478883225889696,-0.7567375524978128,1.080642282580064
23,6,0,1.0,1.0,0,0,-0.2649831881780944,0.6032777871120857,-1.049838901527035,0.6753306318993458,0.3349054509931635
23,7,0,1.0,1.0,1,0,0.2182726655648952,0.3437885822465076,1.6541535248762356,-0.4518932006950426,-0.9272543966874682
23,8,2,2.0,2.0,0,1,-0.8630444088015884,-0.1137171873751625,1.584292182200008,-0.5436468364772272,0.6824803789711372
23,9,2,1.0,1.0,0,0,1.2729022331475208,-0.4017221696119983,1.145163322237819,1.220362511251189,-0.0347776126489182
23,10,0,1.0,1.0,0,0,-1.4460356812176431,-1.9189829616863283,-1.1723139495074957,1.3466118553550537,-0.8982053820627721
23,11,0,1.0,1.0,0,0,-1.4029986230369007,-1.257028075050384,-0.4105562464919699,0.9487557173076724,0.7868049680910776
1,0,8,2.0,2.0,2,1,-0.6070722484007071,-1.1988709117058247,1.1169653485317217,1.308803008392578,-0.3670565881743085
1,1,2,1.0,1.0,0,1,1.2365359872236672,1.4986110275563986,0.2658744727601076,-0.1581182663912387,0.0807924200875481
1,2,8,3.0,3.0,3,0,-1.4037088496900685,-0.9337279017623742,-0.5614386133270628,0.5237628642943524,-0.2332729343871951
1,3,8,1.0,1.0,0,0,1.3000681091583826,0.952440276141376,1.4237686417031037,-0.1804314040349729,0.944632406537484
1,4,8,1.0,1.0,2,0,-0.0114507486750592,0.3406101326330512,0.0647577576643568,-0.172734283192331,-0.6338656910463925
1,5,8,1.0,1.0,0,0,1.3186915105537382,1.3534245075728877,-0.0520832980829139,1.22120509211564,-0.6582134273953558
1,6,2,3.0,3.0,2,1,-0.0763598175941313,0.5751369197445104,-0.4037957722462371,-1.566245699545323,-1.38982712858803
1,7,2,3.0,3.0,2,0,-1.4633933065853184,-1.259231842054802,-0.5971496954221703,-0.1355621233885839,-0.6011297132511376
1,8,2,3.0,3.0,0,0,1.7857324608308067,0.0218212694757491,0.4836497968373257,-0.4593568547684793,-0.6053288868931824
1,9,2,3.0,3.0,1,1,0.3120714391681666,-1.3912177924246976,-1.3912584250415678,1.0697864219950832,1.2587720374450422
1,10,2,4.0,4.0,2,0,-1.5696693885174988,-0.6669342176095591,-0.5646528898422354,-0.4023033953763498,1.767808420154266
1,11,2,2.0,2.0,2,0,-1.860333464902568,-0.3610914008752282,0.935374312053802,0.8031257962486914,0.7917922609625051
17,0,2,2.0,1.0,2,0,0.4143238474957753,0.6192055801145736,1.4393499479255567,-0.3309438069042819,0.7274693702650904
17,1,2,4.0,2.0,2,0,0.2255567204014219,0.9340598653692884,-0.2943862634551626,-0.7638449307192536,0.8017837257372753
17,2,2,4.0,2.0,0,0,1.1206114878003277,0.9376446688555126,-0.5619834609115724,-1.8721596384774295,0.3411558838093361
17,3,2,5.0,3.0,1,1,0.6195089173359937,-0.9029508389574198,-1.559358625932672,-0.4383113147887545,-0.2663118206456611
17,4,2,4.0,2.0,2,0,-1.1969631394924496,-0.5552240044826586,-1.2047503014470546,-0.8162997202405726,1.7836694513672502
17,5,2,5.0,3.0,3,0,-1.6346049612590814,-0.9708659376724852,-0.5191500328344665,1.1557469687638688,-1.149041043166673
17,6,2,5.0,3.0,2,0,-0.3797870009094543,-1.8426565678472644,1.1885000248810214,-1.3875657657843166,1.4856672599230372
17,7,2,4.0,2.0,1,0,1.4615362205186215,-0.6218372757430798,0.8031732594588552,0.1650806225530242,-1.178798358686749
17,8,2,5.0,3.0,1,0,1.3828761611411051,1.5864755103670642,-0.1336158430006923,1.0194980893135717,1.3467462605094154
17,9,2,4.0,2.0,1,0,0.1878634686290385,0.608792813243128,-0.0038747372378798,1.9693295276969165,-1.412345908518586
17,10,2,5.0,3.0,0,0,0.3549363932102256,0.6249663647431473,1.4430906409041273,-0.0282604102766086,0.5125783214907687
17,11,2,5.0,3.0,1,0,-0.3245474393871052,0.5072738206806101,-0.0206059728085304,0.3246711184196874,-0.5661385170722846
22,0,8,4.0,2.0,2,0,0.1041750590566157,0.4431674632693599,-0.1232159580660035,-1.0434707700660135,1.818190751836266
22,1,5,4.0,2.0,1,0,0.2749876908602786,0.2494422626183147,0.3431129337927155,0.5694876103145855,0.0847579379525922
22,2,8,5.0,3.0,3,0,-1.6889150972095448,-0.6683519657946553,-1.208846504594948,1.1979218291644724,0.816496580927715
22,3,8,3.0,2.0,2,0,-0.7266283738660607,-1.2516759928318073,-1.490375234710669,0.4944748742348205,0.4298444069404429
22,4,8,3.0,2.0,3,0,-1.7686958538237323,-1.394643992453836,0.8880705389675088,0.526840949390461,-1.101379877430387
22,5,8,3.0,2.0,1,1,0.1440572285936806,-1.774800055104802,-1.3270454647872398,-1.5558322158407942,-0.3812011981872683
22,6,5,2.0,1.0,3,0,-1.792388985227641,-1.712080076885209,-1.103517747284218,0.226040718725123,1.6035674514745433
22,7,8,3.0,1.0,0,1,1.133064338039612,1.017523141322902,-0.6970409401378551,-0.5711201597942444,-1.1866111313364265
22,8,8,2.0,1.0,1,0,-0.5829092850572183,-0.9239251127463988,-0.3997878424521442,-0.4008756181691361,0.0922138891954042
22,9,8,2.0,1.0,2,0,-1.2551645113069942,-1.2441598830166325,0.1468366919588882,0.3488036239907294,-0.3430138461325805
22,10,8,2.0,1.0,2,0,-1.3023704053774734,-1.9026499527180896,0.6557076764185817,1.5408152349706892,1.4200938936093943
22,11,8,2.0,1.0,1,0,0.5974177178799924,0.7192473572155027,-0.0454127902186922,-1.1500499871437078,0.8770580193070443
12,1,3,2.0,3.0,1,1,0.2898591804475898,-0.8280413260696842,0.5295571524069442,-0.7601755164128283,-0.4197754801611234
