レース場,レース回,風向,風速,波の高さ,級別,3連複_結果,全国勝率_Zスコア,当地勝率_Zスコア,モーター2連対率_Zスコア,ボート2連対率_Zスコア,展示タイム_Zスコア
2,6,0,3.0,3.0,2,1,-0.7364803745249343,-0.2678029694950142,-1.8206847936841115,0.4314623542673047,-1.2967621369399314
2,7,0,2.0,2.0,2,1,-0.2759322130474472,0.3581562242119195,-0.339901930899952,0.2791109223162377,1.4391241890026725
2,8,0,2.0,2.0,0,1,1.0484595780300774,1.1487878354768877,0.1889788362830455,0.148363832393813,-0.9778826714699688
2,9,0,3.0,3.0,0,1,0.5667224869582992,0.6752706286597072,1.5248154105901872,0.2019121185550836,0.2613541867446442
2,10,0,3.0,3.0,0,0,0.1127434894959599,0.4422930318908314,0.052362865261421,-0.222055106243164,0.224597209190394
2,11,0,3.0,3.0,2,1,0.2530849944488084,0.5765304050251714,-0.5181591043740429,0.3481981426323756,-0.3227486121839535
13,0,1,1.0,1.0,2,1,-0.9649878887687108,-1.0589005687848434,0.938079531737007,-0.8051022325103778,-1.0882143751650408
13,1,1,1.0,1.0,2,1,-1.3117142047119912,-1.6231120102064471,0.204200691113399,-0.3913117587604674,-0.5679618342470556
13,2,6,1.0,1.0,2,0,-0.268101013590573,-0.1661211876595263,1.745179873974391,-0.8577209685640748,0.664211164155055
13,3,0,1.0,1.0,1,1,0.7457088265194395,0.5792479866519658,1.521326131331507,0.9725307966162138,-0.7429587926554748
13,4,0,2.0,2.0,2,0,-0.2216111362749192,0.0927877744387354,-1.0030470449031443,0.3115957864146883,1.8887433912984208
13,5,8,2.0,2.0,2,1,-0.3469156599219453,-0.1600261841188399,-0.5355993787175255,1.136648405406526,0.3688555567816686
13,6,2,3.0,3.0,2,1,0.0098953073369986,0.0896273315188947,0.2863711504285089,-0.3393268380476993,0.1790287185098397
13,7,2,2.0,2.0,2,0,-0.1800001872493759,-0.7725894470783574,1.0719980848742017,-1.053697648935489,-0.5000000000000371
13,8,2,2.0,2.0,2,0,0.2538407505105546,0.1957716480866068,-1.3838560194445515,0.945503493290228,0.1999680076779404
13,9,8,1.0,1.0,0,0,0.0807193461142498,-0.0937485427932211,-0.62324096411627,1.1505199885734645,0.7015169165828808
13,10,5,1.0,1.0,2,1,-0.1256369786562367,0.1006957693163746,-1.7533419741270062,-1.1738504812439203,0.1223521960581177
13,11,5,1.0,1.0,1,1,0.6195789178311756,0.1649912553028384,0.6071888865993077,1.2783727754230223,-0.1717513466431633
9,0,6,1.0,1.0,2,1,-0.3440790246185768,-0.7546407793422926,1.0584682203224445,1.2867756445698175,0.6454972243678949
9,1,6,3.0,3.0,0,0,1.188979889497486,1.177458316146563,-0.62364324650781,-0.8560514318210233,0.7111089611250663
9,2,6,4.0,4.0,0,0,1.408058402233419,1.3717459629292297,0.1660460105347072,0.3699662887256393,-1.513825177048767
9,3,6,5.0,5.0,0,0,0.6282746573476699,0.8136704380655134,0.0569176428366515,0.2173048517581974,1.036893827507816
9,4,6,5.0,5.0,2,1,-0.2710380312125367,-1.0805753639530058,0.6893407983511002,-0.349828859792909,0.3352564899787769
9,5,6,6.0,6.0,2,0,-0.400600391346944,-0.828505336143953,-0.9714952439331632,0.2940027189497178,-1.008550766818468
9,6,6,5.0,5.0,2,1,-0.3502340608040484,-1.3443642143330317,1.6984019368816423,0.2041478670375796,0.0
9,7,6,3.0,3.0,1,1,0.9349440103336604,1.0048329816730217,0.8253994950680806,1.740535562927675,-1.2056070554260343
9,8,6,4.0,4.0,2,0,-0.210579182462771,0.1812057766475254,1.6987644657869965,-0.8819269832780562,0.1790287185098885
9,9,6,2.0,2.0,1,1,0.3095466343609889,0.2081184458771455,1.4404437880548182,-0.3234066827490844,-0.7925939239012181
9,11,6,3.0,3.0,0,1,0.313815648323159,-0.457724091352572,-0.5011973360571381,-0.107333208028702,-1.1145991603906578
5,0,1,1.0,1.0,2,1,-0.1330125980601499,-0.428464274666366,-0.1033136860229312,-1.249406680065865,-1.516118814261364
5,1,1,1.0,1.0,2,1,-0.1376639176511075,-0.2323503011880743,-1.545442844833925,1.3185819182692522,-0.6823117676186654
5,2,1,1.0,1.0,2,1,-1.85739929188154,0.1311669237669728,-0.2939843365771232,0.5833956439427198,-1.076290947586537
5,3,2,5.0,3.0,2,1,-0.2668782686240178,-0.5390710490700195,0.7462582448450561,0.0568985319310948,-1.4688547397804104
5,4,1,3.0,3.0,1,1,0.1544993737759955,1.2440537046685425,-0.769858958579672,-0.2023165126424335,0.4225771273642497
5,5,1,4.0,3.0,2,1,-1.7145692871319522,-1.3306303248390676,1.261506054792449,-1.241372290907799,0.1746741545259098
5,6,0,5.0,5.0,2,1,-0.9604269513219752,-1.1872431569337636,-1.1898813729663549,-0.2670769998490274,-0.1613743060919575
5,7,2,3.0,3.0,1,0,-0.3153926505357514,0.0351810108628384,0.1473418631483487,0.069159170843008,-0.0776150525706176
5,8,0,6.0,5.0,2,0,-0.6774814000305877,0.0178273849704482,-1.2437379849548955,-1.4558952739311848,-1.3590417710722125
5,9,1,4.0,3.0,2,1,-1.5379610140371691,-1.2368978600826084,0.5104906335064271,1.0425054365270363,-0.1211787432350988
5,10,1,6.0,5.0,1,1,-0.9341806794819556,-1.5766172559024876,0.1244767701661402,-1.3208356211290155,-0.0455865987803522
5,11,1,5.0,5.0,0,1,-0.2053606207273867,-0.2672917912914935,-1.6372011924953915,0.4057716119637646,0.4034357652299364
3,0,2,5.0,5.0,2,0,-0.0873604469720153,0.3658247439190649,-0.0843878636956279,0.9348207996610444,1.3931475927028645
3,1,1,4.0,4.0,1,1,1.1214139944446069,1.394264914057065,-0.3001415498020658,-0.6430110947147453,-1.678862154996517
3,2,1,3.0,3.0,1,1,0.6948549166704637,0.3628784704002178,0.6323951336377247,1.2274473456272468,-0.6982651961616754
3,3,1,3.0,3.0,0,1,1.416063538223298,1.223503176265175,-0.794862486892375,0.9469764983511852,-0.4938647983247866
3,4,0,4.0,4.0,1,1,-0.0228434906964398,-0.240695610096323,-1.0283510688579336,0.8898151562481639,0.8385254915624316
3,5,0,4.0,4.0,2,1,-0.0153129800667913,-0.2689131811581097,1.2504944334017556,-0.6770980537885796,-0.3631205586088258
3,6,0,5.0,5.0,2,0,-0.8583791396775046,-0.962984235786402,0.6522770196056772,0.6478534917509547,-0.0953462589245564
3,7,1,3.0,3.0,1,1,0.3807819944419294,0.5023338910897799,-0.1706045264724346,-0.8425063529713759,-0.0259133455443998
3,8,1,3.0,3.0,0,1,0.7392460035865601,1.1224132790257548,-0.9919671813297858,-1.943943175701921,0.2737216604520209
3,9,1,3.0,3.0,1,1,-0.6211145740711551,-0.8924335469117326,-0.98124720845783,-1.158495007413452,1.1965648071908366
3,10,1,3.0,3.0,0,1,1.4935533780822048,1.6174536894990037,-1.4343942441667246,-1.290790576128818,-1.926686588971088
3,11,6,1.0,1.0,0,1,1.2035381995209138,0.1661839299879963,-0.0309755276169705,-1.168534780479325,-0.4399296168915019
23,0,2,6.0,6.0,2,1,-1.1037168248806035,0.1795024441983205,0.1417197433994166,1.1200749114574222,-0.1381447409988811
23,1,2,4.0,4.0,0,1,0.5276898367994485,0.4179633959252195,-1.6185623447481243,0.2680294218353116,-0.8642633970683937
23,2,2,4.0,4.0,2,1,-0.1589614133938776,-0.3373686855424329,-0.8475320504440068,-0.5384076898170492,-0.7844645405527393
23,3,2,4.0,4.0,2,1,-0.1961207849989464,-0.0584404691822724,0.5039793230623352,0.0606910927952792,0.440415164636028
23,4,2,4.0,4.0,0,1,1.383315213583546,0.8398766801206693,0.1354319147058071,-0.8752885238924311,-1.412801466601683
23,5,2,4.0,4.0,2,0,-1.0358037942566591,-1.5644693907450309,0.1039308886732516,-0.4904170336346357,-0.7381811520672964
23,6,2,5.0,5.0,2,1,-0.7742025081559454,0.1351813644870469,1.0628660395169471,1.8722620577740368,-0.4612656040144336
23,7,2,5.0,5.0,2,0,0.0548109541678046,-0.4404225802187326,1.8374209442538707,0.2593709972027883,-0.944871058054057
23,8,2,3.0,3.0,2,0,-0.7316355673398974,-0.9849598490377276,0.9495064863120956,1.5282918592270935,-1.7177659394728042
23,9,2,3.0,3.0,0,1,1.0969434238404294,1.3892922759531623,-0.4681398680058697,1.185173015801166,-1.615735929364726
23,10,2,2.0,2.0,1,1,1.182289022769633,0.4669139769819732,-0.5759961907170702,-0.9173418937306784,-1.03693947797969
23,11,1,2.0,2.0,1,1,0.9537946450939466,0.7506123292354403,-0.4850361183762737,-0.0169691509738441,1.029370025309958
17,0,2,6.0,5.0,2,1,0.5848107166949008,-0.0160095317107557,0.1495315965423774,-0.1056329430527863,0.3193036744780949
17,1,2,6.0,5.0,2,0,-0.0574266710239198,0.236512037417863,0.3594081732586374,-1.3153136603180593,-0.5299743340958728
17,2,2,6.0,5.0,2,1,-0.552591512689574,-0.7202882494004403,0.7579111546267845,-0.3297236832715393,-0.4444347045839427
17,3,2,7.0,5.0,2,1,-0.0650770799646656,0.1795393409592702,0.5110278801253486,0.0192589134539029,0.4858300407718411
17,4,2,6.0,5.0,2,0,-0.6842670622955107,0.1527489605487685,0.0172733642726874,-0.8413601439332604,0.2877772315344843
17,5,2,7.0,5.0,1,1,1.537162102976193,1.02991134445523,0.0515200194466895,-1.2919501101323363,-0.2704813730373533
17,6,2,7.0,5.0,2,0,-0.5766242531482021,-1.5416237453209138,-0.578113559347247,0.4494445755447223,0.9365858115817028
17,7,2,5.0,3.0,2,1,-0.9533127615521806,-0.8217087142643851,0.2251546273778097,1.3407915206225458,-0.0586411932525322
17,8,2,6.0,5.0,2,0,-1.3603619495554409,-0.8122564881824831,1.6656292139118878,-1.1927800779228757,0.2546399390493858
17,9,2,5.0,3.0,2,0,-0.371990087334603,-0.1638034047101209,-0.2389342186005538,1.7261711988814312,1.3048288274239648
17,10,2,6.0,5.0,1,1,0.433418093424994,0.919121869939204,0.3168314504008677,0.6445624704342111,0.4186291409514976
17,11,2,5.0,3.0,0,0,0.605650524663334,0.4870561513898759,-0.7705292835198447,0.5448173513204255,1.2223963651627974
11,0,8,5.0,4.0,2,0,-0.1486798351060154,0.3181187265089983,0.2307921698677536,0.6233127909036393,-0.0946603057078425
11,1,8,5.0,4.0,0,1,0.9170449732591844,0.9027273551613376,-0.056444604836426,-0.0856043322158851,-0.6888574441782048
11,2,8,5.0,4.0,0,1,1.2191777877946783,0.8266065407311057,-0.4207487547356878,0.9496030215300522,-1.815710233756489
11,3,8,5.0,4.0,0,1,0.4773447480418469,0.5450653073622134,1.6034699225134823,1.1704609408887947,-1.0972602697183884
11,4,8,5.0,4.0,2,0,-0.5222420065811513,0.0561111747018178,0.4844218805001251,1.5037666086385024,0.1581138830084158
11,5,8,5.0,4.0,0,1,1.7117777655301238,1.6346424802310175,-0.1431116050093772,-0.2795840709391767,-0.3530431596843505
11,6,8,5.0,4.0,2,0,-0.7789988949594804,-0.7587275818617962,1.0139756329466307,-0.0641405013427687,0.7128324356402643
11,7,8,4.0,3.0,2,0,-1.096691738534516,-1.1265802727852194,0.2202360513984715,-0.935288182392661,-0.0879769178847372
11,8,8,4.0,3.0,2,0,-0.9285470197691488,-0.479668685457344,-0.8199176955043523,1.0022544840196552,-0.7741129997161831
11,9,8,4.0,3.0,2,0,-1.0045072828276222,-1.1140612674396857,0.438099743651959,-0.3670220244877566,0.8285171561084904
11,10,8,4.0,3.0,1,1,0.4469544213233989,0.5695229201628933,-0.5742987293913477,-0.0830245024989632,-0.7492686492653491
11,11,8,4.0,3.0,1,0,-1.0239448870774437,-0.8712711815582113,0.7200982312214085,-0.8651443916083106,-0.2666524455821339
22,0,2,3.0,1.0,3,0,-1.3559477106279767,-1.1506144491182495,-0.5100328661435606,1.2274568753125332,1.23046754837212
22,1,0,2.0,1.0,0,0,0.2982641623295327,0.4077088575520676,-0.1724981038976717,-0.0545238332943093,0.4912359324324
22,2,0,3.0,1.0,2,0,-1.3854460292420732,-1.741354024194249,1.889652209993865,-1.3962382440354637,-0.3918935010636626
22,3,2,3.0,1.0,2,0,-0.5413053333230167,-0.223108471393697,-0.038651239394927,0.1569360457935006,0.698265196161697
22,4,2,3.0,1.0,2,1,-0.5619721019947573,-1.8508473615602308,0.2729505674434625,-0.1854620597663504,-0.2795084971874935
22,5,2,3.0,1.0,3,1,-0.2586048630949639,-0.3278745056496898,-0.7262568583711883,0.2284175741429251,0.7411662123033538
22,6,2,3.0,1.0,2,0,0.0414098935085026,0.4357797368629364,-1.261915318267546,1.1117350164587922,0.1286712531637649
22,7,2,3.0,1.0,0,1,1.0735124078169316,0.7441376770538838,0.6255272204437725,-1.0360219603330467,-0.9737364785499236
22,8,2,3.0,1.0,1,1,0.7198953118567349,0.7272851562421259,-0.745348042163215,-0.8776177500427651,0.2376913442707376
22,9,2,3.0,1.0,3,0,0.3836385320363887,-0.1292097340892242,-0.9283503428635208,-1.7336385545558577,0.8694403162228242
22,10,2,3.0,1.0,2,1,-1.3233883935838593,-0.2291738505660529,-0.4384681981516413,-1.0463416957627802,0.8121632351449737
22,11,2,3.0,1.0,1,0,-1.1458063861880534,-0.9184105560473684,-0.6110461715559331,-0.314967130520905,0.6380632272227137
18,0,2,6.0,3.0,0,0,0.6843294222818181,1.0744349720367117,-1.3080227186327893,-1.3754364183449157,0.0590487116597485
18,1,0,6.0,3.0,2,1,-0.7692359729022832,-1.23722163981947,1.4840690941205197,-0.5023138077315987,-0.3893542075789891
18,2,2,5.0,3.0,2,1,0.1950831227209771,-0.7704476554249114,0.317304467770919,1.9319209619480964,-0.9599777839137772
18,3,2,5.0,3.0,2,0,-0.7565713697416112,-0.3590078425058475,-0.3867738758834794,-0.4249469310061226,-1.4220306796347937
18,4,2,5.0,2.0,2,0,-1.9262371014812143,-1.241057022034475,1.5703354622654682,-1.1642421369910003,0.2507849312877668
18,5,2,4.0,2.0,2,1,-0.9199233106805814,-1.0497019787808088,0.0740236634482733,-0.8887365839772112,1.5110807254699403
18,6,2,3.0,1.0,2,0,-0.1964063894691249,-0.2408424922122557,-0.8052025626178271,1.1549209801927662,0.9392599153912504
18,7,2,3.0,1.0,2,0,-0.0847868513843595,-0.4495501354938918,1.1114652036965222,0.116144584682484,0.1507282696398622
18,8,2,3.0,1.0,1,0,0.0919435297674957,0.0817806846441752,1.701926173508024,-1.0300017028540522,-0.5103103630798246
18,9,2,4.0,2.0,1,1,-0.4141763575503237,-0.2842644894336698,0.1502823481671417,1.8624607373942723,-1.2801506262055409
18,10,2,4.0,2.0,2,0,-1.2838547591138976,-0.8755541279541161,-0.6709972213558953,-0.9348267689744422,0.1270001270001878
18,11,2,3.0,1.0,0,1,0.2002645509178932,0.3088892727476296,0.419920639082353,-0.4915042166056334,-0.1348890319712635
8,0,8,1.0,1.0,2,1,1.1100343384944933,0.1997055823579628,-1.1339749029680326,-0.134565697247623,-1.2148677353760895
8,1,4,2.0,1.0,2,0,-1.464532851655312,-0.4274483736686993,-1.7918328640697083,0.2795869321618081,-0.5157106231293854
8,2,4,1.0,1.0,2,0,-1.4241788311087815,0.7991364556990155,-1.0261315104257536,-0.5585138871968532,0.3623491296347391
8,3,4,1.0,1.0,3,0,-0.8903229335903592,0.203455456377263,-1.0203909554778172,0.9380715085941208,0.0442807442770117
8,4,6,1.0,1.0,1,0,0.960633618366722,0.8935373081446429,0.476878011498824,0.0120021412733407,0.6870053865727446
8,5,6,1.0,1.0,2,0,-0.766059804637927,-0.7375998848761337,0.5339403918904054,-0.5784531354457234,0.9306327286873304
8,6,3,2.0,1.0,2,1,-0.4464683423167064,0.0895036320492647,1.8719297351523116,-0.4317935185047072,-1.5389675281277355
8,7,4,1.0,1.0,2,1,-0.5426991389571816,0.7762365273487829,1.6015299800774172,-1.253708986279365,0.4042587977778211
8,8,6,1.0,1.0,3,1,0.7378182155636245,0.6594017042753348,1.212539977841232,0.376119635111865,0.1253924656438672
8,9,3,1.0,1.0,1,0,-0.3189618290444611,0.2853747019136375,-1.1370752693084534,1.7122501268330268,1.7334055600697529
8,10,6,1.0,1.0,1,0,0.2366455462724533,-0.332725301260223,0.255287810076051,1.1416885888340709,0.3943001861728401
8,11,6,1.0,1.0,1,0,-0.8047269301397916,-1.0174503772622538,-0.2306269381651808,0.9465801869053502,0.3564162178201235
6,0,3,3.0,3.0,2,0,0.2754851669476404,-0.6353825210079086,0.3987444819377083,0.8480967361295129,0.0747853004493982
6,1,3,3.0,3.0,0,0,1.4613486432498035,1.2530267565871127,-0.7728186436823667,1.8392492047191265,-1.286712531637442
6,2,3,3.0,3.0,2,1,0.1791830602070448,0.1745890193943433,-1.3041701219817723,-0.5418667827732357,-1.592195879688869
6,3,5,3.0,3.0,2,0,-0.647467002522461,-0.4169041752628176,1.631296063830284,-1.347758808854837,-0.2877772315344847
6,4,5,3.0,3.0,0,1,1.0237124909092716,1.330993897436831,-0.0328337812930205,0.3569102860121791,-0.1632993161855497
6,5,5,3.0,3.0,2,0,-1.0565052858853363,-1.599943768486437,-1.1380212690628215,-0.7222780939192166,-0.9418007210955998
6,6,3,3.0,3.0,1,1,0.5366456704938638,0.529717293008185,0.5722392341956026,1.883533107189652,-1.1769111501167289
6,7,3,3.0,3.0,1,0,0.642807358373383,0.8685614434761347,-0.804645556496826,-0.6487387314760633,0.7194430788362088
6,8,3,2.0,2.0,2,0,-0.8778503291394653,-0.7317511257013237,1.650425980830972,0.7258269315765917,-0.9554278889350936
6,9,5,3.0,3.0,1,0,0.0277992360874877,0.0330145097640874,-0.0638440840207322,-0.4316898317706804,0.7749130248475877
6,10,8,3.0,3.0,0,1,1.44731629940952,1.6229227125491936,-0.6575034080355023,-1.6771006564749986,0.654190294266146
6,11,8,3.0,3.0,0,0,-1.2051671491662472,0.0599156980040934,1.2878439254036729,-1.1858848392458388,1.3727030725871487
20,0,3,1.0,1.0,3,0,-1.671346564879347,-1.7831331514096975,0.5009673590576965,1.1124128874133934,1.916051623164152
20,1,3,1.0,1.0,2,0,-0.8008505585535769,-0.5151906908398901,0.5941549235620194,0.2225477783763537,0.0788600372345553
20,2,3,1.0,1.0,2,1,0.1395319576170275,0.0329295001725976,0.0046953613184787,1.7405411693442268,1.3259870882636036
20,3,3,1.0,1.0,3,0,0.2327687777855514,0.3000775086176137,-0.5325662680144494,-1.063829993689846,-0.2050877578823874
20,4,3,1.0,1.0,2,1,0.0625909271181332,0.3347049175389829,1.5685763786790743,-0.0900949018953985,0.0470152448139357
20,5,3,1.0,1.0,0,1,1.1743672316127352,1.0964748829629736,-0.237328824385795,0.1298888047463784,0.9362816758985388
20,6,3,1.0,1.0,2,0,0.0780852334548591,0.0434884559559695,0.9394351424005682,-0.1202525107671096,0.984657951804235
20,7,3,1.0,1.0,0,1,0.8153123295651498,0.9216215932188676,1.5376061045392388,0.2519375869764216,-0.5752237416355348
20,8,3,1.0,1.0,0,1,0.9992613717484228,0.9423728398776188,1.650778245023223,-0.4558202408451146,-0.2471736619450544
20,9,5,3.0,3.0,0,1,0.9216926965676276,1.2891157246809288,0.2268572296388271,1.6728061104742675,-0.3777486782596864
20,10,5,3.0,3.0,0,0,1.032181366807084,1.7539829847178137,-0.2247721403751685,0.4302459375822572,-1.0503014611381445
20,11,8,2.0,2.0,1,0,0.0337875536062028,-0.317604188411772,1.2372153218037685,1.8034599577171249,-0.6780635036208215
21,0,2,4.0,4.0,2,0,0.0527382056871891,-1.167024534358643,-0.8888506576825035,0.8688629273369125,0.6099375455928333
21,1,2,4.0,4.0,2,0,0.4924920877636733,0.3392717525141394,-1.1976513224953664,1.9514496028529928,1.8048755518250548
21,2,2,3.0,3.0,2,1,-0.1983092863759094,0.2607424451978733,-0.3844053792848206,0.8927180001456015,-1.1009637651263922
21,3,2,3.0,3.0,0,0,0.8174146478322559,1.157395012856892,-1.6520959414168814,0.390337126688366,1.9015307541661337
21,4,2,3.0,3.0,1,0,0.2926845144321128,0.1706264924551282,-0.6614619743389283,-1.5190232757090163,1.105669132298858
21,5,2,3.0,3.0,2,0,-1.109571494459905,-1.5259635739386177,-1.5838649925692314,-1.0733153230087564,0.0858756733215891
21,6,2,3.0,3.0,2,0,-1.4739854512471866,-1.1502876772822874,-1.5199730909763078,0.8611068607889735,0.5923488777591075
21,7,2,3.0,3.0,1,0,-0.3438159951101251,0.2866552786444756,0.2415836514084824,0.2199335375310588,0.3986032682998833
21,8,2,3.0,3.0,1,0,0.6915611591488412,0.3819568755272466,1.0978955027053467,-0.884707544046601,0.476731294622823
21,9,2,3.0,3.0,0,1,0.7057220311793497,0.7666025577428169,0.1097024516646752,-1.0341993891850565,-0.9362816758985384
21,10,2,3.0,3.0,2,1,-1.3275580094198918,-1.6202300972313013,0.5299905295582829,-0.842153787472173,0.7233642332556323
21,11,2,2.0,2.0,3,0,-0.5564792003936331,-0.934207617767426,0.0205499124649829,-0.5009989809491353,-0.5504818825631971
2,0,5,2.0,2.0,2,0,0.0869896610484879,0.2242360287250457,0.660376402449261,-0.523567588862708,0.3820226145997664
2,1,5,1.0,1.0,2,0,-1.238399448774358,-0.4232002210680517,-1.462831225530343,0.3583489821018151,0.0601929265428937
2,2,5,1.0,1.0,2,0,0.39087417014839,1.3538938615422884,-1.0373987338694617,-1.2432659049111818,0.7905694150421159
2,3,5,1.0,1.0,2,1,-0.7890408993448009,-0.3312207799970276,-1.538361297992776,-1.4926808546281176,-1.0781059921162803
2,4,5,1.0,1.0,2,1,0.0846417265652792,0.2345452743137926,-1.8141700080594527,-0.2564405142108802,-0.7988652289394185
2,5,4,1.0,1.0,2,0,0.4426639291020784,0.6350272294147294,0.9782513773153084,-0.69565339170269,1.7902871850985973
2,6,4,1.0,1.0,2,0,-0.8029772605996304,0.0451878961406924,0.3645291724204992,0.9004424166916482,0.4736654667156551
2,7,3,1.0,1.0,2,0,0.1589016248334407,0.0909935396880154,0.5454885152122378,0.7683180022074119,0.4213504858001917
2,8,6,2.0,2.0,2,1,1.3240600324452578,-0.5551323801609735,0.1909468564350785,0.6522159319651258,-0.1844277783908327
2,9,5,2.0,2.0,2,0,0.100690935473102,0.6226218863732967,-1.5921394098757955,0.5209147635859913,0.2799950223549518
